user_id,name,chosen_canonical,chosen_school
ede745f7-2819-4330-b0a9-57b53beddfe4,akk,Johns Hopkins University  Master's in Data Science,Johns Hopkins University
01f7037b-0aa2-42aa-9c7b-8c16f3340f9f,Arthur,Clemson Automotive Engineering (PHD),Clemson University
6b1e9a16-3a08-4d78-a50a-87781a108b65,CCCC,NTU Master of Science in Data Science (MSDS),Nanyang Technological University (NTU)
96271b0b-0133-411a-9b5c-00203fab822f,Charlie,University of Cambridge MPhil in Scientific Computing,University of Cambridge
6fb25213-c7ba-43d1-974f-9172897aa6a2,CRN,NUS Master of Science in Industrial and Systems Engineering,National University of Singapore (NUS)
d27a198f-471f-4c82-854b-f5034959814a,hzj,NTU Master of Science in Biomedical Data Science,Nanyang Technological University (NTU)
5d7c60c2-ad55-4096-b619-0df83dc4a6c5,JJT,HKU Master of Statistics (MStat),The University of Hong Kong (HKU)
562d226e-23dd-49b9-be59-a285d3a2edd1,jx,Harvard University Master of Science – Computational biology and quantatitive genetics,Harvard University
4cd8b69e-13c9-49c6-a70a-035ee22c4a31,LLL,NUS Master of Science in Industrial and Systems Engineering,National University of Singapore (NUS)
b7a4831a-253e-43d1-bdac-6bd81b99320d,Lychee,UPenn MSE in Data Science,University of Pennsylvania
bbb133e4-aec9-49a5-ad1d-323a057bba53,Nixiak,University of Cambridge MPhil in Data Intensive Science,University of Cambridge
3d217470-e893-4793-8e4f-641770ee02f1,rjy,NYU MS in Financial Engineering,New York University (NYU)
9437367d-b9d8-4d6c-a7d1-2444c15a2009,Rosie,Cornell University MS in Biostatistics and Data Science,Cornell University
d94ab7e7-2b4b-44fa-a95b-23620652322e,sjm,Imperial College London Applied Computational Science and Engineering MSc,Imperial College London
892b6189-4768-4bf3-b8ba-8f4c2f665f55,stz,University of Copenhagen MSc in Mathematics,University of Copenhagen
7b1de184-9c79-44f4-92ed-b3c207d92562,SZH,Harvard University Master of Science in Data Science,Harvard University
7b1a6bc5-58be-4fdb-a9bf-e5e785a7cf6d,ty,Imperial College London MSc in Applied Mathematics,Imperial College London
d88217b1-e273-40e5-9e33-972023cdb3c6,w,"University of Michigan, Ann Arbor Master of Science (MS) in Biostatistics","University of Michigan, Ann Arbor"
1bf4ab29-1611-4158-8660-ffa4ea6e3854,Wheat,University of Edinburgh MSc Statistics and Operational Research,University of Edinburgh
0e75def7-5cbb-489f-bb63-25012001d370,WSJ,Yale University MS in Biostatistics,Yale University
d5901a69-76f2-434e-b7c1-ceed0ee4322e,wwww,Columbia University,Columbia University
73c9bfb0-f4ec-4898-8031-ea26a16be539,xzy,CUHK MSc in Sport Science and Physical Activity,The Chinese University of Hong Kong (CUHK)
e6dacd4d-ced7-4c10-861a-092ee012b004,Yami,Imperial College London Environmental Data Science and Machine Learning MSc,Imperial College London
736820f9-91d5-449d-a42a-c639bedd9b5a,Ying,University of Cambridge MPhil in Data Intensive Science,University of Cambridge
5d98d2de-39b5-472a-96d4-dc50e04bb969,Yuee,Imperial College London MSc in Applied Mathematics,Imperial College London
b01a4056-512f-47be-9f6c-73722070cea2,YW,Yale University MPH in Biostatistics,Yale University
18c267dd-5421-4bf9-a298-50820eaf70ff,yy,Yale University MS in Computational Biology and Biomedical Informatics,Yale University
9aa4cbb7-2152-4320-b17a-111eabba13aa,zcy,University of Cambridge MPhil in Population Health Sciences,University of Cambridge
4e05643a-144f-4071-aa63-f2b4437d7078,ZYQ,University of Cambridge MPhil in Data Intensive Science,University of Cambridge
8a19342a-558c-4b3b-9b76-6af17f7ac036,小松鼠,UPenn MSE in Systems Engineering,University of Pennsylvania
2302e1fd-319f-46f8-ada2-2cea1f65f312,拟南芥,UPenn MSE in Scientific Computing,University of Pennsylvania
bc948b52-53c3-4008-87ff-10828f458e80,管管,LSE MSc Financial Statistics,London School of Economics and Political Science (LSE)
20a586a3-16dc-49a7-b2e2-1fba68b91eef,花梨山上一株柳,Columbia University MS in Biostatistics,Columbia University
ab99052d-9c19-41a0-b299-3b09442527eb,阿阿阿比,UCSD MS in Data Science (HDSI),"University of California, San Diego (UCSD)"
