school,raw_project,canonical_program
University College London,data science,Data Science MSc
University College London,MSc in Data Science,Data Science MSc
University College London,MS Data science,Data Science MSc
University College London,Data Science,Data Science MSc
University College London,MSc in data science,Data Science MSc
University College London,Msc in statistics,Statistics MSc
University College London,MSc in Statistics,Statistics MSc
University College London,statistic,Statistics MSc
University College London,statistics,Statistics MSc
University College London,Msc Medical Statistics and Data Science,Medical Statistics and Data Science MSc
University College London,Msc Medical statistics and data science,Medical Statistics and Data Science MSc
University College London,MSc Medical Statistics and Data Science,Medical Statistics and Data Science MSc
University College London,MSc in Health Data Science,Health Data Science MSc
University College London,MSc Health Data Science,Health Data Science MSc
University College London,health data science,Health Data Science MSc
Imperial College London,Msc in Applied Math,MSc Applied Mathematics
Imperial College London,MSc in Applied Mathematics,MSc Applied Mathematics
Imperial College London,Applied mathematics,MSc Applied Mathematics
Imperial College London,MSc Applied Mathematics,MSc Applied Mathematics
Imperial College London,MSc Applied Mathematics (SCML),MSc Applied Mathematics
Imperial College London,MS AM,MSc Applied Mathematics
Imperial College London,Msc Health Data Analytics and Machine Learning,MSc Health Data Analytics and Machine Learning
Imperial College London,MSc Health Data Analytics and Machine Learning,MSc Health Data Analytics and Machine Learning
Imperial College London,MS Health data science and machine learning,MSc Health Data Analytics and Machine Learning
Imperial College London,MS in Health Data Analytics and Machine Learning,MSc Health Data Analytics and Machine Learning
Imperial College London,ACSE,MSc Applied Computational Science and Engineering
Imperial College London,MSc Applied Computational Science and Engineering,MSc Applied Computational Science and Engineering
Imperial College London,MSc in Applied Computational Science and Engineering,MSc Applied Computational Science and Engineering
Imperial College London,environmental data science and machine learning,MSc Environmental Data Science and Machine Learning
Imperial College London,MSc in Environmental data science and machine learning,MSc Environmental Data Science and Machine Learning
Imperial College London,MSc in Statistic,MSc Statistics
Imperial College London,statistic,MSc Statistics
Imperial College London,MSc in Artificial Intelligence,MSc Artificial Intelligence
Imperial College London,Artificial Intelligence (MSc 1YFT),MSc Artificial Intelligence
University of Cambridge,Applied Mathematics Part 3,MASt in Mathematics (Applied Mathematics)
University of Cambridge,MASt in Mathematics (Applied Mathematics),MASt in Mathematics (Applied Mathematics)
University of Cambridge,Mphil in Population Health Science,MPhil in Population Health Sciences
University of Cambridge,MPhil in Population Health Sciences,MPhil in Population Health Sciences
University of Cambridge,Mphil Population health science (health data science),MPhil in Population Health Sciences
University of Cambridge,phs,MPhil in Population Health Sciences
University of Cambridge,MPhil in Data Intensive Science,MPhil in Data Intensive Science
University of Cambridge,MS DIS,MPhil in Data Intensive Science
University of Cambridge,MPhil in Scientific Computing,MPhil in Scientific Computing
University of Cambridge,MPhil Scientific Computing,MPhil in Scientific Computing
University of Cambridge,PartIII Statistics,MASt in Mathematics (Mathematical Statistics)
University of Cambridge,MSc in statistics,MASt in Mathematics (Mathematical Statistics)
University of Oxford,MSc in Mathematics Science,MSc in Mathematical Sciences (OMMS)
University of Oxford,MS Mathematical Sciences,MSc in Mathematical Sciences (OMMS)
University of Oxford,MSc in Mathematical Sciences,MSc in Mathematical Sciences (OMMS)
University of Oxford,OMMS,MSc in Mathematical Sciences (OMMS)
University of Oxford,MSc in statistics,MSc in Statistical Science
University of Oxford,Msc in Statistical Science,MSc in Statistical Science
University of Oxford,MS Statistics,MSc in Statistical Science
University of Oxford,MS Sta,MSc in Statistical Science
University of Oxford,MSc in Mathematical Computational Finance,MSc in Mathematical and Computational Finance
University of Oxford,MSc in Mathematical and Computational Finance,MSc in Mathematical and Computational Finance
University of Oxford,MSc in Mathematical and Computational Finance.,MSc in Mathematical and Computational Finance
University of Oxford,MSc in Mathematical Modelling and Scientific Computing (MMSC),MSc in Mathematical Modelling and Scientific Computing (MMSC)
University of Oxford,MSc in Mathematical Modelling and Scientific Computing,MSc in Mathematical Modelling and Scientific Computing (MMSC)
University of Oxford,MSc in Mathematical Modeling,MSc in Mathematical Modelling and Scientific Computing (MMSC)
University of Oxford,Applied Math and Scienfitc Computing,MSc in Mathematical Modelling and Scientific Computing (MMSC)
University of Edinburgh,MSc in Operational Research with Data Science,MSc Operational Research with Data Science
University of Edinburgh,MSc Operational Research with Data Science,MSc Operational Research with Data Science
London School of Economics and Political Science,MSc in Financial Statistics,MSc Statistics (Financial Statistics)
London School of Economics and Political Science,MSc Financial Statistics,MSc Statistics (Financial Statistics)
London School of Economics and Political Science,MSc Operations Research & Analytics运筹学,MSc Operations Research and Analytics
London School of Economics and Political Science,MSc Operations Research and Analytics,MSc Operations Research and Analytics
University of Manchester,Msc Data Science,MSc Data Science
University of Manchester,MSc in Data Science,MSc Data Science
Johns Hopkins University,applied mathematics&statistics,MSE in Applied Mathematics and Statistics
Johns Hopkins University,Applied mathematics and statistics,MSE in Applied Mathematics and Statistics
Johns Hopkins University,MSE applied mathematics and statistics,MSE in Applied Mathematics and Statistics
Johns Hopkins University,MSE Applied Mathematics and Statistics,MSE in Applied Mathematics and Statistics
Johns Hopkins University,MSE in AMS,MSE in Applied Mathematics and Statistics
Johns Hopkins University,applied math&statistics,MSE in Applied Mathematics and Statistics
Johns Hopkins University,Data Science,MS in Data Science
Johns Hopkins University,ds,MS in Data Science
Johns Hopkins University,Data science,MS in Data Science
Johns Hopkins University,M.S.E. program in Data Science,MS in Data Science
Columbia University,MS in Statistics,MA in Statistics
Columbia University,statistic,MA in Statistics
Columbia University,MA in Statistics,MA in Statistics
Columbia University,MA sta,MA in Statistics
Columbia University,MS in Biostatistics,MS in Biostatistics
Columbia University,MS in biostatistics,MS in Biostatistics
Columbia University,M.S. in Data Science,MS in Data Science
Columbia University,MS in Data Science,MS in Data Science
Yale University,Mph Biosta,MPH in Biostatistics
Yale University,mph biostatistics,MPH in Biostatistics
Yale University,MPH Biostatistics,MPH in Biostatistics
Yale University,MPH in Biostatistics,MPH in Biostatistics
Yale University,MPH biostatistics,MPH in Biostatistics
Yale University,Computational Biology and Biomedical Informatics,MS in Computational Biology and Biomedical Informatics
Yale University,MS Computational biology and biomedical informatics,MS in Computational Biology and Biomedical Informatics
Yale University,MS Statistics & Data Science,MS in Statistics & Data Science
Yale University,MS SDS,MS in Statistics & Data Science
"University of Michigan, Ann Arbor",applied statistics,MS in Applied Statistics
"University of Michigan, Ann Arbor",Applied statistics,MS in Applied Statistics
"University of Michigan, Ann Arbor",Applied Statistics Master,MS in Applied Statistics
University of Pennsylvania,System Engineering,MSE in Systems Engineering
University of Pennsylvania,Systems Engineering,MSE in Systems Engineering
University of Pennsylvania,SE（系统工程）,MSE in Systems Engineering
University of Pennsylvania,System engineering,MSE in Systems Engineering
University of Pennsylvania,System Engeneering,MSE in Systems Engineering
University of Pennsylvania,MS in Systems Engineering,MSE in Systems Engineering
University of Pennsylvania,MS in System Engineering,MSE in Systems Engineering
University of Pennsylvania,Applied Math and Computational Science,MA in Applied Mathematics and Computational Science (AMCS)
University of Pennsylvania,AMCS,MA in Applied Mathematics and Computational Science (AMCS)
University of Pennsylvania,Master of Arts in Applied Mathematics and Computational Science (AMCS),MA in Applied Mathematics and Computational Science (AMCS)
University of Pennsylvania,MSE Data Science,MSE in Data Science
University of Pennsylvania,Data Science,MSE in Data Science
University of Pennsylvania,data science,MSE in Data Science
Harvard University,MS in DataScience,Master of Science in Data Science
Harvard University,Data Science,Master of Science in Data Science
Harvard University,Master of Science in Data Science,Master of Science in Data Science
Harvard University,Master of Medical Sciences (MMSc) in Biomedical Informatics,Master of Medical Sciences in Biomedical Informatics (MMSc)
Harvard University,Biomedical Informatics,Master of Medical Sciences in Biomedical Informatics (MMSc)
Harvard University,MMSc Biomedical Informatics,Master of Medical Sciences in Biomedical Informatics (MMSc)
University of Chicago,Applied Data Science,MS in Applied Data Science
University of Chicago,Master of Science in Applied Data Science,MS in Applied Data Science
University of Chicago,MS in Applied Data Science,MS in Applied Data Science
University of Chicago,Computational and Applied Math,MS in Computational and Applied Mathematics (MCAM)
University of Chicago,Master’s Program in Computational and Applied Mathematics (MCAM),MS in Computational and Applied Mathematics (MCAM)
Duke University,ms statistical science,MS in Statistical Science
Duke University,M.S. in Statistical Science,MS in Statistical Science
Duke University,MS in Biostatistics,MS in Biostatistics
Duke University,MSc in Biostatistics,MS in Biostatistics
Cornell University,MS in Biostatistics and Data Science,MS in Biostatistics and Data Science
Cornell University,ms biostats&ds,MS in Biostatistics and Data Science
Cornell University,Master of Science in Biostatistics and Data Science program,MS in Biostatistics and Data Science
Cornell University,MS in biostatistics and data science,MS in Biostatistics and Data Science
Cornell University,MSc in Biostatistics and Data Science,MS in Biostatistics and Data Science
Cornell University,MS Biostatistics and Data Science,MS in Biostatistics and Data Science
Cornell University,MS in Biostatistics & Data Science,MS in Biostatistics and Data Science
Cornell University,MS in BDS,MS in Biostatistics and Data Science
Cornell University,Master in Operations Research and Information Engineering,MEng in Operations Research and Information Engineering
Cornell University,MEng in Operations Research and Information Engineering,MEng in Operations Research and Information Engineering
Northwestern University,MLDS,MS in Machine Learning and Data Science (MLDS)
Northwestern University,MS in Machine Learning and Data Science,MS in Machine Learning and Data Science (MLDS)
Northwestern University,Sta and DS,MS in Statistics and Data Science
Northwestern University,MS SDS,MS in Statistics and Data Science
Northwestern University,MS in Engineering Sciences and Applied Math,MS in Engineering Sciences and Applied Mathematics
Northwestern University,Master of Science in Engineering Sciences and Applied Math,MS in Engineering Sciences and Applied Mathematics
Stanford University,Computational and Mathematical Engineering (ICME),MS in Computational and Mathematical Engineering (ICME)
Stanford University,ICME - MS Data Science,MS in Computational and Mathematical Engineering (ICME)
Stanford University,Biomedical Data Science,MS in Biomedical Data Science
Stanford University,MS Biomedical Data Science,MS in Biomedical Data Science
Brown University,Data Science,ScM in Data Science
Brown University,Master of Science in Data Science,ScM in Data Science
Brown University,Sc.M data science,ScM in Data Science
Brown University,MS in Data Science,ScM in Data Science
Brown University,ScM Biostatistics,ScM in Biostatistics
Brown University,MSc in Biostatistics,ScM in Biostatistics
Brown University,MS Biostatistics,ScM in Biostatistics
"University of California, San Diego",MS Data Science (HDSI),MS in Data Science (HDSI)
"University of California, San Diego",Data Science,MS in Data Science (HDSI)
"University of California, San Diego",Master of Science in Data Science,MS in Data Science (HDSI)
"University of California, San Diego",Data science,MS in Data Science (HDSI)
National University of Singapore,MSc in Data Science and Machine Learning,MSc in Data Science and Machine Learning
National University of Singapore,dsml,MSc in Data Science and Machine Learning
National University of Singapore,Msc in Statistics,MSc in Statistics
National University of Singapore,Master of Statistics,MSc in Statistics
National University of Singapore,MSc in Industrial & System Engineering,MSc in Industrial and Systems Engineering
National University of Singapore,Industrial and Systems Engineering,MSc in Industrial and Systems Engineering
Nanyang Technological University,analytics,MSc in Analytics
Nanyang Technological University,MSc in Analytics,MSc in Analytics
Nanyang Technological University,analytic,MSc in Analytics
Nanyang Technological University,Biomedical Data Science,MSc in Biomedical Data Science
Nanyang Technological University,MSc in Biomedical Data Science,MSc in Biomedical Data Science
Boston University,Statistical practice,
Boston University,data science,
Carnegie Mellon University,Business Intelligence and Data Analytics,
Carnegie Mellon University,MS Data Analytics for Science,
Carnegie Mellon University,MS Machine Learning,
Carnegie Mellon University,MSBA,
City University of Hong Kong,金数,
Clemson University,Automotive Engineering (PHD),
Cornell University,Data Science and Decision Analytics,
Cornell University,MEng in Systems Engineering,
Cornell University,MPS in Data Science and Applied Statistic,
Cornell University,MS in Data Science and Decision Analytics,
Duke University,Interdisciplinary Data Science,
ETH Zurich,MSc Computational Biology and Bioinformatics,
Georgia Institute of Technology,statistics,
Harvard University,Health Data Science,
Harvard University,MS Computational biology and quantatitive genetics,
Harvard University,MS in Computational Science and Engineering,
Imperial College London,MSc Biomedical Engeneering（Computational Bioengineering）,
Imperial College London,MSc Financial Statistics,
Imperial College London,MSc in Artificial Intelligence Applications and Innovation,
Imperial College London,hds,
Johns Hopkins University,ScM Biostatistics,
Johns Hopkins University,system,
KU Leuven,MSc Statistics and Data Science,
Karolinska Institute & KTH & SU,MSc Biostatistics and Data Science,
King's College London,MSc Applied Statistical modelling and Health informatics,
King's College London,MSc in Mathematics,
London School of Economics and Political Science,QMRM（quantatitive methods of risk management）,
Massachusetts Institute of Technology,Operations Research (ORC),
Nanyang Technological University,MSc in Applied Econ,
Nanyang Technological University,MSc in Cyber Security,
Nanyang Technological University,MSc in Data Science,
Nanyang Technological University,MSc in Financial Technology(DFS direction),
Nanyang Technological University,ai,
National University of Singapore,MS Precision Health Medicine,
National University of Singapore,MSc in Mathematics,
National University of Singapore,MSc in data science for sustainability,
National University of Singapore,scm,
New York University,Data science,
New York University,M.S. in Emerging Technologies (Machine Learning & Artificial Intelligence),
New York University,MPH in Biostatistics,
New York University,MS in Computer Science Courant,
New York University,Mathematical Science,
New York University,Msc in financial Engineering,
New York University,applied mathematics,
New York University,financial engineering,
Northwestern University,MS in Data Science (Accelerated),
The Chinese University of Hong Kong,MSc in Mathematics,
The Chinese University of Hong Kong,MSc in Sport Science and Physical Activity,
The Hong Kong Polytechnic University,MSc in Sport Technology and Management,
The Hong Kong University of Science and Technology,MAED,
The Hong Kong University of Science and Technology,MS in Data Driven Modelling,
The University of Hong Kong,Business Analytics,
The University of Hong Kong,Data Science,
The University of Hong Kong,MSc in Business Analytics,
The University of Hong Kong,MSc in Statistics,
The University of Hong Kong,Master of Statistics,
The University of Hong Kong,ds,
The University of Hong Kong,statistics,
The University of Hong Kong,计算机,
University College London,Emerging digital technologies,
University College London,MSc Mathematics Education,
University College London,MSc Scientific and Data Intensive Computing,
University College London,MSc Social and Geographic Data Science,
University College London,MSc Venture Capital and Private Equity with Financial Technology,
University College London,MSc in Computational Finance,
University College London,MSc in Finance with Data Science,
University College London,Msc in Computational Statistics and Machine Learning,
University College London,finmath金融数学,
University College London,计算机,
University of Bristol,MSc in Data Science,
University of Bristol,MSc in Mathematics,
"University of California, Berkeley",MS Biostatistics,
"University of California, Berkeley",Master of Information Management and Systems,
"University of California, Berkeley",Meng IEOR,
"University of California, Berkeley",datascience,
"University of California, Irvine",PhD in Computer Science and Engineering,
"University of California, Los Angeles",Data Science in Health (MDSH),
"University of California, Los Angeles",Master of Engineering in Data Science,
"University of California, Los Angeles",PhD in Computer Science and Engineering,
"University of California, Los Angeles",ms biostats,
"University of California, San Diego",MSc in Biostatistics,
University of Cambridge,MPhil Computational Biology,
University of Cambridge,"MPhil in Industrial Systems, Manufacture, and Management",
University of Cambridge,"MPhil in Strategy, Marketing, Operations and Organisational Behaviour",
University of Cambridge,Mphil in Quantitative Climate and Environmental Science,
University of Chicago,MS in Computer Science Program,
University of Chicago,Pre-Doctoral MS in Computer Science Program,
University of Copenhagen,MSc in Mathematics,
University of Edinburgh,Data Science,
University of Edinburgh,MS in Data Science,
University of Edinburgh,MSc in Artificial Intelligence,
University of Edinburgh,MSc in Statistics with Data Science,
University of Edinburgh,Msc Statistics and Data Science,
University of Georgia,Mechanical Engineering (PHD),
University of Helsinki,MSc Life Science Informatics,
University of Illinois Urbana-Champaign,PhD in Computer Science,
University of Illinois Urbana-Champaign,ds,
University of Leeds,MSc Mathematics,
University of Manchester,MSc in Advance Computer Science,
University of Manchester,MSc in Artificial Intelligence,
University of Manchester,MSc in Machine Learning,
University of Manchester,MSc in Mathematical Finance,
University of Manchester,MSc in Pure Mathematics,
University of Manchester,digital marketing,
University of Manchester,hds,
"University of Maryland, College Park",MSc in Artificial Intelligence,
"University of Maryland, College Park",PhD in Computer Science,
University of Melbourne,Master of Biostatistics,
"University of Michigan, Ann Arbor",Data Science,
"University of Michigan, Ann Arbor",MS Data Science,
"University of Michigan, Ann Arbor",MS in biostatistics,
"University of Michigan, Ann Arbor",PhD statistics,
"University of Michigan, Ann Arbor",生统,
University of North Carolina at Chapel Hill,MSc Biostatistics,
University of North Carolina at Chapel Hill,PhD in Computer Science and Engineering,
University of Notre Dame,PhD in Computer Science and Engineering,
University of Nottingham,Phd in Nursing,
University of Pennsylvania,MSE  in Data Science,
University of Pennsylvania,MSE Scientific Computing,
University of Pennsylvania,MSc Biostatistics,
University of Southern California,Master of Science in Applied Data Science,
University of Southern California,data和analytic,
University of Sydney,Master of Computer Science,
University of Virginia,PhD in Computer Science,
University of Warwick,Mathematics finance,
University of Washington,Master of Science in Data Science,
University of Washington,PhD in Computer Science,
University of Washington,Statistics - (MS - Advanced Methods & Data Analysis,
University of Washington,statistics,
University of York,MSc in Mathematics,
Virginia Tech,PhD in Computer Science,
Washington University in St. Louis,MSc in Biostatistics and Data Science,
Yale University,MS in Health Informatics,
Yale University,Master of science in public health,
Yale University,PhD in Computer Science,
Yale University,ms biostats,
École Polytechnique Fédérale de Lausanne,Computational science,
